SN,Btw,Trial,cSrc,cCue,cPE,IMidx,IMname,CueName,Resp,RT,Corr,Conf,cRT,aResp,aRT,aCorr,aConf,aCRT
14,2,70,1,1,1,71, man102.jpg, cue_1.jpg,2,1.4424,2,4,2.3547,4,0.6074,1,4,0.5524
14,2,71,1,4,3,116, man158.jpg, cue_4.jpg,1,1.5105,1,4,0.9189,2,0.6396,1,4,0.5467
14,2,72,3,0,0,16, man027.jpg, ,3,1.3465,1,4,0.4418,7,0,7,7,0
14,2,73,3,0,0,204, man281.jpg, ,3,0.941,1,4,0.309,7,0,7,7,0
14,2,74,3,0,0,98, man134.jpg, ,3,0.8137,1,4,0.3144,7,0,7,7,0
14,2,75,3,0,0,109, man150.jpg, ,3,1.2515,1,4,0.3664,7,0,7,7,0
14,2,76,1,3,4,224, man310.jpg, cue_3.jpg,1,1.3482,1,4,0.6665,1,0.6076,1,4,0.6743
14,2,77,3,0,0,169, man230.jpg, ,3,1.2623,1,4,0.3131,7,0,7,7,0
14,2,78,3,0,0,120, man162.jpg, ,3,0.7371,1,4,0.3376,7,0,7,7,0
14,2,79,1,3,4,212, man296.jpg, cue_3.jpg,1,3.2729,1,4,1.0391,1,0.5755,1,4,0.7145
14,2,80,2,4,3,80, man112.jpg, cue_4.jpg,2,1.3136,1,4,0.9543,2,0.7674,1,4,0.5128
14,2,81,1,1,1,228, man314.jpg, cue_1.jpg,1,2.9124,1,4,0.79,4,0.6395,1,4,0.6483
14,2,82,1,4,3,51, man075.jpg, cue_4.jpg,2,4.1631,2,4,1.0761,2,0.6395,1,4,0.5866
14,2,83,1,1,1,161, man213.jpg, cue_1.jpg,2,2.9521,2,4,1.3066,4,1.6956,1,4,0.9416
14,2,84,1,4,3,160, man212.jpg, cue_4.jpg,1,2.6677,1,4,0.8269,2,1.0235,1,4,0.4609
14,2,85,1,1,1,106, man145.jpg, cue_1.jpg,1,4.063,1,4,0.7242,4,0.9273,1,4,2.1579
14,2,86,2,3,4,143, man189.jpg, cue_3.jpg,2,2.6333,1,4,1.1467,1,0.7035,1,4,0.4604
14,2,87,1,3,4,233, man326.jpg, cue_3.jpg,1,1.4547,1,4,0.7852,1,0.5755,1,4,0.3591
14,2,88,1,4,3,240, man336.jpg, cue_4.jpg,1,6.1229,1,3,1.0512,2,2.6873,1,4,1.1034
14,2,89,1,1,1,199, man275.jpg, cue_1.jpg,1,1.2864,1,4,1.1678,4,1.9193,1,4,0.6858
14,2,90,1,1,1,11, man019.jpg, cue_1.jpg,1,1.1904,1,4,0.7559,4,0.6079,1,4,0.3617
14,2,91,1,2,2,107, man147.jpg, cue_2.jpg,1,2.1107,1,4,0.8228,3,0.5759,1,4,0.4274
14,2,92,3,0,0,210, man291.jpg, ,3,0.8791,1,4,0.378,7,0,7,7,0
14,2,93,2,3,4,28, man045.jpg, cue_3.jpg,2,1.8872,1,4,0.9115,1,0.4474,1,4,0.3894
14,2,94,3,0,0,30, man048.jpg, ,3,1.0346,1,4,0.3345,7,0,7,7,0
14,2,95,3,0,0,130, man172.jpg, ,3,0.8689,1,4,0.2728,7,0,7,7,0
14,2,96,1,4,3,64, man093.jpg, cue_4.jpg,1,1.3548,1,4,0.6894,2,0.5434,1,4,0.4289
14,2,97,2,2,2,141, man187.jpg, cue_2.jpg,2,2.2373,1,4,0.7537,3,3.6157,1,4,0.5534
14,2,98,2,3,4,89, man123.jpg, cue_3.jpg,2,11.1116,1,2,1.7175,1,0.7038,1,4,0.4608
14,2,99,1,2,2,39, man060.jpg, cue_2.jpg,1,2.241,1,4,0.7226,3,0.4795,1,4,0.2868
14,2,100,2,1,1,203, man279.jpg, cue_1.jpg,2,2.0562,1,4,0.8175,4,0.6398,1,4,0.6433
14,2,101,2,3,4,113, man155.jpg, cue_3.jpg,2,4.9418,1,4,2.5421,1,0.9596,1,4,0.6182
14,2,102,3,0,0,78, man110.jpg, ,3,1.027,1,4,0.2823,7,0,7,7,0
14,2,103,3,0,0,119, man161.jpg, ,3,0.9317,1,4,0.3149,7,0,7,7,0
14,2,104,1,4,3,163, man217.jpg, cue_4.jpg,1,1.3485,1,4,0.7626,2,2.1436,1,4,0.4807
14,2,105,1,2,2,102, man138.jpg, cue_2.jpg,1,1.0897,1,4,0.8195,3,0.7038,1,4,0.4184
14,2,106,3,0,0,79, man111.jpg, ,3,1.1885,1,4,0.3079,7,0,7,7,0
14,2,107,2,3,4,189, man255.jpg, cue_3.jpg,1,1.6126,3,4,1.2726,1,0.7675,1,4,0.6418
14,2,108,2,2,2,200, man276.jpg, cue_2.jpg,2,3.1806,1,3,1.1428,3,0.6716,1,4,0.7779
14,2,109,1,3,4,125, man167.jpg, cue_3.jpg,1,9.135,1,3,0.8157,1,0.736,1,4,0.3978
14,2,110,2,4,3,180, man245.jpg, cue_4.jpg,2,11.3942,1,3,0.7562,2,0.5756,1,4,0.4915
14,2,111,2,4,3,42, man063.jpg, cue_4.jpg,2,1.6124,1,4,0.9185,2,3.0077,1,4,0.5468
14,2,112,2,1,1,174, man237.jpg, cue_1.jpg,1,4.3529,3,4,1.1142,4,0.6075,1,4,0.3848
14,2,113,3,0,0,14, man024.jpg, ,3,0.966,1,4,0.2977,7,0,7,7,0
14,2,114,2,4,3,191, man258.jpg, cue_4.jpg,2,1.1573,1,4,0.7564,2,0.5116,1,4,0.3986
14,2,115,2,4,3,61, man089.jpg, cue_4.jpg,2,10.5631,1,4,0.856,2,1.0556,1,4,0.4869
14,2,116,1,3,4,226, man312.jpg, cue_3.jpg,1,1.4798,1,4,0.6976,1,0.7034,1,4,0.4605
14,2,117,3,0,0,126, man168.jpg, ,3,1.0237,1,4,0.3083,7,0,7,7,0
14,2,118,3,0,0,54, man078.jpg, ,3,0.781,1,4,0.3145,7,0,7,7,0
14,2,119,2,1,1,117, man159.jpg, cue_1.jpg,3,0.9323,0,4,0.3292,7,0,7,7,0
14,2,120,1,4,3,223, man309.jpg, cue_4.jpg,2,1.6355,2,4,4.6863,2,1.5677,1,4,0.5191
14,2,121,1,4,3,216, man301.jpg, cue_4.jpg,1,2.9188,1,4,0.8267,2,2.5597,1,4,0.5576
14,2,122,3,0,0,171, man233.jpg, ,3,1.8037,1,4,0.6235,7,0,7,7,0
14,2,123,3,0,0,127, man169.jpg, ,3,1.8348,1,4,0.3332,7,0,7,7,0
14,2,124,1,2,2,235, man328.jpg, cue_2.jpg,1,1.3164,1,4,0.7166,3,0.4797,1,4,0.3934
14,2,125,1,1,1,47, man070.jpg, cue_1.jpg,2,1.2626,2,3,1.6253,4,0.8315,1,4,0.7692
14,2,126,2,4,3,34, man055.jpg, cue_4.jpg,2,1.4462,1,4,1.8173,2,1.4714,1,4,0.4947
14,2,127,3,0,0,18, man031.jpg, ,3,1.0397,1,4,0.3397,7,0,7,7,0
14,2,128,2,4,3,65, man094.jpg, cue_4.jpg,2,2.9549,1,4,1.7745,2,0.9277,1,4,0.3643
14,2,129,1,4,3,52, man076.jpg, cue_4.jpg,1,1.0902,1,4,0.8201,2,0.6397,1,4,0.4536
14,2,130,2,2,2,218, man303.jpg, cue_2.jpg,2,1.8321,1,4,1.2105,2,1.3756,0,4,0.43
14,2,131,1,1,1,219, man304.jpg, cue_1.jpg,1,1.2811,1,4,0.6028,4,0.6076,1,4,0.5514
14,2,132,2,1,1,185, man250.jpg, cue_1.jpg,1,2.98,3,4,0.6004,4,0.5437,1,4,0.8073
14,2,133,2,2,2,215, man299.jpg, cue_2.jpg,2,1.4831,1,4,0.8907,3,0.6076,1,4,0.6211
14,2,134,3,0,0,100, man136.jpg, ,3,2.1204,1,4,0.5268,7,0,7,7,0
14,2,135,1,2,2,145, man191.jpg, cue_2.jpg,2,6.3184,2,3,0.5971,3,0.6075,1,4,0.6407
14,2,136,3,0,0,70, man101.jpg, ,3,1.644,1,4,0.3107,7,0,7,7,0
14,2,137,2,1,1,140, man186.jpg, cue_1.jpg,2,1.9508,1,3,1.2265,4,0.5754,1,4,0.8314
14,2,138,1,1,1,170, man231.jpg, cue_1.jpg,1,2.2416,1,4,0.6591,4,1.7594,1,4,0.685
14,2,139,2,4,3,63, man092.jpg, cue_4.jpg,2,7.2375,1,3,0.9498,2,0.5753,1,4,0.3888
14,2,140,1,3,4,193, man260.jpg, cue_3.jpg,1,1.1939,1,4,0.7885,1,0.6721,1,4,0.6173
14,2,141,2,2,2,181, man246.jpg, cue_2.jpg,2,1.3166,1,4,0.5887,3,1.5994,1,4,0.4795
14,2,142,3,0,0,55, man079.jpg, ,3,1.4726,1,4,0.4024,7,0,7,7,0
14,2,143,2,1,1,95, man130.jpg, cue_1.jpg,2,1.7028,1,4,0.9747,4,1.2794,1,4,0.6232
14,2,144,3,0,0,82, man114.jpg, ,3,1.0349,1,4,0.335,7,0,7,7,0
14,2,145,2,1,1,58, man085.jpg, cue_1.jpg,2,1.3181,1,4,0.6221,4,0.5435,1,4,0.5229
14,2,146,3,0,0,50, man073.jpg, ,3,1.004,1,4,0.3055,7,0,7,7,0
14,2,147,2,2,2,12, man022.jpg, cue_2.jpg,2,4.7781,1,4,1.6172,3,1.3757,1,4,0.4505
14,2,148,3,0,0,220, man305.jpg, ,3,0.9329,1,4,0.331,7,0,7,7,0
14,2,149,2,3,4,68, man099.jpg, cue_3.jpg,2,3.1403,1,4,1.3282,1,0.6394,1,4,0.3967
14,2,150,1,1,1,227, man313.jpg, cue_1.jpg,2,1.6972,2,4,0.5699,4,0.5754,1,4,0.585
14,2,151,2,2,2,121, man163.jpg, cue_2.jpg,2,3.1417,1,4,1.4255,3,0.5434,1,4,0.4943
14,2,152,1,1,1,190, man257.jpg, cue_1.jpg,1,3.6311,1,4,0.9826,4,0.5437,1,4,0.5497
14,2,153,1,1,1,101, man137.jpg, cue_1.jpg,1,1.6037,1,4,0.8159,4,0.4474,1,4,0.6799
14,2,154,1,4,3,32, man052.jpg, cue_4.jpg,1,1.1865,1,4,0.4642,2,0.6393,1,4,0.3207
14,2,155,2,4,3,5, man010.jpg, cue_4.jpg,2,1.1286,1,3,1.2089,2,0.6392,1,4,0.6187
14,2,156,2,1,1,179, man244.jpg, cue_1.jpg,2,1.734,1,4,0.6207,4,0.4795,1,4,0.3655
14,2,157,1,1,1,21, man035.jpg, cue_1.jpg,1,1.7298,1,4,0.5067,4,0.4475,1,4,0.3856
14,2,158,2,1,1,23, man039.jpg, cue_1.jpg,1,1.7667,3,4,1.7224,4,0.6073,1,4,0.7778
14,2,159,2,1,1,105, man144.jpg, cue_1.jpg,2,8.111,1,4,0.8907,4,0.4478,1,4,0.4173
14,2,160,2,4,3,208, man287.jpg, cue_4.jpg,2,1.7623,1,4,0.7629,2,0.5437,1,4,0.3231
14,2,161,3,0,0,85, man118.jpg, ,3,1.1309,1,4,0.3145,7,0,7,7,0
14,2,162,3,0,0,111, man153.jpg, ,3,0.8034,1,4,0.3033,7,0,7,7,0
14,2,163,3,0,0,205, man282.jpg, ,3,1.0658,1,4,0.3324,7,0,7,7,0
14,2,164,1,1,1,103, man139.jpg, cue_1.jpg,2,2.0517,2,4,0.4289,4,0.4158,1,4,0.3897
14,2,165,1,2,2,49, man072.jpg, cue_2.jpg,1,1.9977,1,4,0.8257,3,0.3836,1,4,0.3579
14,2,166,1,3,4,24, man040.jpg, cue_3.jpg,1,1.1004,1,4,1.2295,1,0.8955,1,4,0.3873
14,2,167,2,1,1,92, man126.jpg, cue_1.jpg,2,1.2245,1,4,0.8847,4,0.4156,1,4,0.7174
14,2,168,3,0,0,149, man198.jpg, ,3,1.1234,1,4,0.2451,7,0,7,7,0
14,2,169,2,2,2,29, man047.jpg, cue_2.jpg,2,1.1519,1,4,0.815,3,0.3836,1,4,0.3638
14,2,170,3,0,0,83, man115.jpg, ,3,0.9936,1,4,0.2465,7,0,7,7,0
14,2,171,2,3,4,86, man120.jpg, cue_3.jpg,2,1.3785,1,4,0.7604,1,0.7679,1,4,0.4234
14,2,172,1,4,3,166, man223.jpg, cue_4.jpg,1,1.6751,1,4,0.8512,2,1.0874,1,4,0.6419
14,2,173,3,0,0,192, man259.jpg, ,3,1.2926,1,4,0.31,7,0,7,7,0
14,2,174,2,1,1,211, man295.jpg, cue_1.jpg,2,1.6123,1,4,1.2741,4,0.5117,1,4,0.6553
14,2,175,2,1,1,87, man121.jpg, cue_1.jpg,2,4.8732,1,4,0.6988,4,2.2394,1,3,1.0563
14,2,176,3,0,0,118, man160.jpg, ,3,1.2234,1,4,0.3097,7,0,7,7,0
14,2,177,1,1,1,122, man164.jpg, cue_1.jpg,1,1.3584,1,4,2.0049,4,0.4797,1,4,0.329
14,2,178,2,1,1,27, man044.jpg, cue_1.jpg,3,13.0916,0,4,0.619,7,0,7,7,0
14,2,179,1,2,2,234, man327.jpg, cue_2.jpg,1,3.9773,1,4,0.786,3,1.1834,1,4,0.5568
14,2,180,2,3,4,151, man201.jpg, cue_3.jpg,2,3.0211,1,4,0.5258,1,0.6395,1,4,0.396
14,2,181,2,3,4,146, man193.jpg, cue_3.jpg,1,2.9102,3,4,0.63,1,0.7677,1,4,0.4265
14,2,182,3,0,0,93, man128.jpg, ,3,0.9102,1,4,0.3091,7,0,7,7,0
14,2,183,3,0,0,131, man174.jpg, ,3,1.0238,1,4,0.2764,7,0,7,7,0
14,2,184,2,3,4,1, man002.jpg, cue_3.jpg,2,1.1665,1,4,0.8129,1,2.3994,1,4,0.6764
14,2,185,2,2,2,41, man062.jpg, cue_2.jpg,2,1.4223,1,4,0.9782,3,1.1514,1,4,0.4878
14,2,186,2,2,2,48, man071.jpg, cue_2.jpg,2,3.1752,1,4,0.9153,3,0.7677,1,4,0.3318
14,2,187,1,2,2,31, man050.jpg, cue_2.jpg,2,1.123,2,4,0.7864,3,0.5754,1,4,0.4575
14,2,188,2,4,3,59, man086.jpg, cue_4.jpg,2,2.9558,1,4,0.7513,2,0.4795,1,4,0.3616
14,2,189,3,0,0,40, man061.jpg, ,3,1.0246,1,4,0.3092,7,0,7,7,0
14,2,190,2,4,3,238, man332.jpg, cue_4.jpg,2,1.1339,1,4,0.6537,2,0.5119,1,4,0.3639
14,2,191,3,0,0,176, man240.jpg, ,3,0.8979,1,4,0.2829,7,0,7,7,0
14,2,192,1,2,2,17, man029.jpg, cue_2.jpg,1,2.0215,1,4,1.0081,3,0.7681,1,4,0.4524
14,2,193,3,0,0,232, man322.jpg, ,3,0.9029,1,4,0.3045,7,0,7,7,0
14,2,194,3,0,0,222, man307.jpg, ,3,0.8412,1,4,0.2774,7,0,7,7,0
14,2,195,2,1,1,69, man100.jpg, cue_1.jpg,2,1.5987,1,4,0.6028,4,0.4156,1,4,0.4314
14,2,196,1,2,2,188, man254.jpg, cue_2.jpg,1,1.6673,1,3,1.5488,3,5.4075,1,2,1.0642
14,2,197,3,0,0,239, man333.jpg, ,3,0.9287,1,4,0.2815,7,0,7,7,0
14,2,198,2,2,2,57, man084.jpg, cue_2.jpg,1,1.4108,3,4,0.9514,3,0.4157,1,4,0.3653
14,2,199,2,3,4,155, man206.jpg, cue_3.jpg,1,0.9312,3,4,1.0828,1,0.9279,1,4,0.5507
14,2,200,3,0,0,62, man091.jpg, ,3,1.8289,1,4,0.3438,7,0,7,7,0
14,2,201,1,3,4,36, man057.jpg, cue_3.jpg,2,1.1671,2,2,2.1867,1,1.3435,1,4,0.9366
14,2,202,1,3,4,207, man284.jpg, cue_3.jpg,1,1.9265,1,4,1.2674,1,0.4797,1,4,0.7472
14,2,203,1,4,3,74, man106.jpg, cue_4.jpg,1,2.9129,1,4,2.3584,2,1.5676,1,4,0.5446
14,2,204,3,0,0,10, man017.jpg, ,3,1.0715,1,4,0.338,7,0,7,7,0
14,2,205,1,1,1,213, man297.jpg, cue_1.jpg,1,1.6059,1,4,0.7254,4,0.5437,1,4,0.4468
14,2,206,3,0,0,165, man222.jpg, ,3,0.8652,1,4,0.2827,7,0,7,7,0
14,2,207,2,2,2,237, man330.jpg, cue_2.jpg,2,1.5398,1,4,1.2053,3,1.5994,1,4,0.4629
14,2,208,3,0,0,142, man188.jpg, ,3,0.8965,1,4,0.3788,7,0,7,7,0
14,2,209,3,0,0,19, man032.jpg, ,3,0.7681,1,4,0.3032,7,0,7,7,0
14,2,210,2,3,4,236, man329.jpg, cue_3.jpg,2,3.3359,1,4,0.7945,1,1.2796,1,4,0.6757
14,2,211,2,3,4,173, man236.jpg, cue_3.jpg,2,1.2609,1,4,0.6637,1,0.6714,1,4,0.463
14,2,212,2,3,4,2, man004.jpg, cue_3.jpg,1,2.3344,3,3,0.7822,1,1.0877,1,4,0.6551
14,2,213,1,4,3,13, man023.jpg, cue_4.jpg,1,1.1611,1,4,0.5651,2,1.0237,1,4,0.3242
14,2,214,1,1,1,110, man152.jpg, cue_1.jpg,1,1.0361,1,4,0.5282,4,0.5755,1,4,0.4485
14,2,215,2,4,3,139, man185.jpg, cue_4.jpg,2,1.5388,1,4,1.0408,2,1.0557,1,4,0.4889
14,2,216,3,0,0,202, man278.jpg, ,3,4.2339,1,4,0.3441,7,0,7,7,0
14,2,217,3,0,0,114, man156.jpg, ,3,2.7994,1,4,0.3778,7,0,7,7,0
14,2,218,3,0,0,3, man005.jpg, ,3,0.991,1,4,0.2765,7,0,7,7,0
14,2,219,1,3,4,46, man068.jpg, cue_3.jpg,1,1.5665,1,4,0.8586,1,0.6716,1,4,0.5236
14,2,220,1,3,4,231, man321.jpg, cue_3.jpg,1,2.3792,1,4,0.6311,1,0.4796,1,4,0.5196
14,2,221,3,0,0,43, man064.jpg, ,3,0.9031,1,4,0.2726,7,0,7,7,0
14,2,222,2,3,4,159, man210.jpg, cue_3.jpg,1,2.1524,3,4,0.8479,1,0.4796,1,4,0.4872
14,2,223,2,2,2,112, man154.jpg, cue_2.jpg,2,1.4801,1,4,0.8573,3,1.2154,1,4,0.5457
14,2,224,3,0,0,73, man105.jpg, ,3,1.0558,1,4,0.3391,7,0,7,7,0
14,2,225,1,2,2,6, man013.jpg, cue_2.jpg,1,1.2583,1,4,0.5011,3,0.4797,1,4,0.3933
14,2,226,1,3,4,76, man108.jpg, cue_3.jpg,1,1.9837,1,4,0.7948,1,0.5115,1,4,0.4524
14,2,227,2,3,4,150, man199.jpg, cue_3.jpg,3,3.3989,0,4,0.664,7,0,7,7,0
14,2,228,3,0,0,96, man131.jpg, ,3,0.8013,1,4,0.3351,7,0,7,7,0
14,2,229,3,0,0,128, man170.jpg, ,3,0.9023,1,4,0.5262,7,0,7,7,0
14,2,230,3,0,0,206, man283.jpg, ,3,0.7988,1,4,0.3326,7,0,7,7,0
14,2,231,2,3,4,178, man242.jpg, cue_3.jpg,2,1.5397,1,4,0.6266,1,0.5754,1,4,0.4609
14,2,232,2,1,1,37, man058.jpg, cue_1.jpg,2,1.6972,1,4,0.6019,4,0.4154,1,4,0.4306
14,2,233,1,3,4,229, man315.jpg, cue_3.jpg,1,1.0576,1,4,0.5328,1,0.4158,1,4,0.3624
14,2,234,2,3,4,177, man241.jpg, cue_3.jpg,2,1.6341,1,4,0.9729,1,1.5036,1,4,0.4199
14,2,235,1,2,2,135, man180.jpg, cue_2.jpg,1,1.2526,1,4,0.4666,3,0.3835,1,4,0.3022
14,2,236,1,1,1,84, man117.jpg, cue_1.jpg,1,3.6868,1,4,0.795,4,0.5755,1,4,0.2894
14,2,237,2,4,3,164, man221.jpg, cue_4.jpg,2,1.8988,1,4,0.6349,2,0.5115,1,4,0.298
14,2,238,1,4,3,90, man124.jpg, cue_4.jpg,1,1.7923,1,4,0.535,2,0.5436,1,4,0.297
14,2,239,3,0,0,197, man271.jpg, ,3,0.8015,1,4,0.2713,7,0,7,7,0
14,2,240,3,0,0,187, man253.jpg, ,3,0.6814,1,4,0.2508,7,0,7,7,0
15,2,1,2,3,2,24, man040.jpg, cue_3.jpg,2,3.833,1,4,2.6158,3,2.2706,1,4,2.8261
15,2,2,2,3,2,27, man044.jpg, cue_3.jpg,2,7.2885,1,4,3.4465,3,6.367,1,3,1.1946
15,2,3,1,3,2,1, man002.jpg, cue_3.jpg,2,3.6772,2,4,1.5546,3,1.4714,1,4,2.0178
15,2,4,2,3,2,41, man062.jpg, cue_3.jpg,2,3.6192,1,4,1.2426,3,1.7916,1,4,0.6833
15,2,5,2,4,4,116, man158.jpg, cue_4.jpg,2,1.3477,1,4,2.4909,2,1.9193,1,4,0.961
15,2,6,3,0,0,233, man326.jpg, ,3,1.8856,1,4,1.0361,7,0,7,7,0
15,2,7,3,0,0,140, man186.jpg, ,3,5.7997,1,3,1.3002,7,0,7,7,0
15,2,8,2,3,2,90, man124.jpg, cue_3.jpg,2,2.0188,1,4,1.4856,3,0.9914,1,4,0.5798
15,2,9,2,3,2,170, man231.jpg, cue_3.jpg,2,2.2093,1,4,7.3163,3,1.4715,1,4,0.6107
15,2,10,3,0,0,218, man303.jpg, ,3,1.9173,1,4,1.4531,7,0,7,7,0
15,2,11,3,0,0,125, man167.jpg, ,3,4.2933,1,3,5.2969,7,0,7,7,0
15,2,12,1,2,1,129, man171.jpg, cue_2.jpg,1,11.4642,1,3,1.5913,4,2.4637,1,3,0.9087
15,2,13,3,0,0,194, man262.jpg, ,3,2.0281,1,4,1.7188,7,0,7,7,0
15,2,14,3,0,0,209, man289.jpg, ,3,6.02,1,2,1.4313,7,0,7,7,0
15,2,15,3,0,0,212, man296.jpg, ,3,4.1923,1,2,1.6146,7,0,7,7,0
15,2,16,2,2,1,66, man095.jpg, cue_2.jpg,2,1.5695,1,4,2.063,4,2.1436,1,4,0.558
15,2,17,1,4,4,21, man035.jpg, cue_4.jpg,1,3.5794,1,4,0.978,2,1.6955,1,4,0.8676
15,2,18,1,1,3,19, man032.jpg, cue_1.jpg,1,2.5324,1,4,0.7941,3,1.2476,0,4,0.6113
15,2,19,2,2,1,220, man305.jpg, cue_2.jpg,2,1.1828,1,4,1.1789,4,2.0154,1,4,0.6131
15,2,20,3,0,0,208, man287.jpg, ,3,1.1854,1,4,0.815,7,0,7,7,0
15,2,21,3,0,0,54, man078.jpg, ,3,1.5701,1,4,0.7486,7,0,7,7,0
15,2,22,3,0,0,173, man236.jpg, ,3,2.0851,1,3,1.0371,7,0,7,7,0
15,2,23,3,0,0,178, man242.jpg, ,3,1.3511,1,4,0.9071,7,0,7,7,0
15,2,24,2,3,2,114, man156.jpg, cue_3.jpg,2,4.9243,1,3,0.9093,3,1.1836,1,4,0.7725
15,2,25,1,3,2,13, man023.jpg, cue_3.jpg,1,1.5134,1,4,0.7618,3,0.9276,1,4,0.4793
15,2,26,1,1,3,200, man276.jpg, cue_1.jpg,1,3.6827,1,3,1.304,4,15.5517,0,2,5.0268
15,2,27,1,3,2,64, man093.jpg, cue_3.jpg,2,10.5351,2,2,1.4209,3,1.0555,1,4,1.1558
15,2,28,3,0,0,165, man222.jpg, ,3,1.6377,1,4,0.6596,7,0,7,7,0
15,2,29,2,3,2,46, man068.jpg, cue_3.jpg,2,1.1488,1,4,0.6989,3,0.7673,1,4,0.5901
15,2,30,3,0,0,158, man209.jpg, ,3,1.5458,1,4,0.954,7,0,7,7,0
15,2,31,2,4,4,50, man073.jpg, cue_4.jpg,2,1.7033,1,4,1.0393,2,0.6715,1,4,0.6447
15,2,32,1,1,3,232, man322.jpg, cue_1.jpg,1,3.9046,1,3,1.1471,4,5.5996,0,2,1.6965
15,2,33,1,3,2,136, man182.jpg, cue_3.jpg,1,2.9745,1,3,0.8812,3,1.2795,1,4,0.9975
15,2,34,2,4,4,104, man141.jpg, cue_4.jpg,2,4.8648,1,3,1.7484,2,0.9915,1,4,0.8004
15,2,35,2,1,3,215, man299.jpg, cue_1.jpg,2,1.156,1,4,0.787,1,0.7036,1,4,0.5473
15,2,36,2,4,4,71, man102.jpg, cue_4.jpg,2,0.9923,1,4,0.8235,2,0.7997,1,4,0.6423
15,2,37,1,1,3,221, man306.jpg, cue_1.jpg,2,1.645,2,4,1.1116,4,7.5516,0,3,1.1314
15,2,38,1,4,4,35, man056.jpg, cue_4.jpg,1,5.1854,1,3,0.6637,2,0.8315,1,4,0.9361
15,2,39,3,0,0,55, man079.jpg, ,3,2.2782,1,4,0.7903,7,0,7,7,0
15,2,40,3,0,0,153, man203.jpg, ,3,2.2507,1,3,1.4347,7,0,7,7,0
15,2,41,1,1,3,228, man314.jpg, cue_1.jpg,1,6.6613,1,3,1.3573,1,1.2796,1,4,0.7177
15,2,42,2,2,1,210, man291.jpg, cue_2.jpg,2,2.0533,1,4,0.7184,4,1.0233,1,4,0.6123
15,2,43,3,0,0,211, man295.jpg, ,3,2.0157,1,3,1.1146,7,0,7,7,0
15,2,44,2,4,4,207, man284.jpg, cue_4.jpg,2,1.2175,1,4,0.9097,2,0.6393,1,4,0.652
15,2,45,2,2,1,103, man139.jpg, cue_2.jpg,1,3.5266,3,3,0.6255,4,1.9195,1,4,0.8058
15,2,46,1,1,3,82, man114.jpg, cue_1.jpg,1,20.9374,1,2,0.6026,1,1.4076,1,3,1.1584
15,2,47,1,4,4,217, man302.jpg, cue_4.jpg,1,3.7873,1,3,0.602,2,0.6075,1,4,1.3208
15,2,48,3,0,0,182, man247.jpg, ,3,3.685,1,2,1.179,7,0,7,7,0
15,2,49,2,3,2,169, man230.jpg, cue_3.jpg,2,1.3116,1,4,0.7588,3,2.6552,1,3,1.2883
15,2,50,3,0,0,78, man110.jpg, ,3,1.5116,1,4,0.5343,7,0,7,7,0
15,2,51,3,0,0,42, man063.jpg, ,3,1.4148,1,4,0.5699,7,0,7,7,0
15,2,52,1,4,4,47, man070.jpg, cue_4.jpg,1,2.2488,1,3,1.3704,3,1.2796,0,3,0.9065
15,2,53,3,0,0,134, man179.jpg, ,3,4.6179,1,3,2.104,7,0,7,7,0
15,2,54,1,1,3,115, man157.jpg, cue_1.jpg,1,3.1092,1,3,0.8505,4,5.5352,0,2,0.9641
15,2,55,1,2,1,137, man183.jpg, cue_2.jpg,1,2.0502,1,4,2.4588,4,0.6395,1,4,0.8078
15,2,56,2,2,1,204, man281.jpg, cue_2.jpg,1,2.8122,3,4,0.822,4,0.6715,1,4,0.6783
15,2,57,1,4,4,196, man268.jpg, cue_4.jpg,1,3.1989,1,3,0.5365,2,0.7038,1,3,0.0034
15,2,58,3,0,0,163, man217.jpg, ,3,5.1607,1,4,0.6237,7,0,7,7,0
15,2,59,3,0,0,213, man297.jpg, ,3,1.0671,1,4,0.3317,7,0,7,7,0
15,2,60,1,2,1,206, man283.jpg, cue_2.jpg,1,6.3409,1,2,0.9866,4,0.8317,1,4,0.654
15,2,61,1,4,4,225, man311.jpg, cue_4.jpg,1,1.864,1,3,0.6016,2,1.6315,1,4,0.9064
15,2,62,3,0,0,149, man198.jpg, ,3,1.7706,1,3,0.6557,7,0,7,7,0
15,2,63,2,4,4,4, man007.jpg, cue_4.jpg,2,1.0978,1,4,0.7948,2,0.8314,1,4,0.5823
15,2,64,2,4,4,167, man228.jpg, cue_4.jpg,2,1.2512,1,4,1.0379,2,0.6396,1,4,1.4465
15,2,65,2,1,3,183, man248.jpg, cue_1.jpg,2,1.0868,1,4,0.8168,1,0.7675,1,4,0.5896
15,2,66,1,4,4,11, man019.jpg, cue_4.jpg,1,1.8343,1,3,0.9087,2,0.7676,1,4,0.6454
15,2,67,1,1,3,73, man105.jpg, cue_1.jpg,1,2.2073,1,4,1.2661,1,1.6955,1,4,0.869
15,2,68,2,2,1,31, man050.jpg, cue_2.jpg,1,12.0698,3,2,1.1465,4,2.1753,1,3,0.8951
15,2,69,3,0,0,2, man004.jpg, ,3,1.5958,1,3,0.9219,7,0,7,7,0
15,2,70,2,1,3,37, man058.jpg, cue_1.jpg,2,2.1863,1,3,2.35,1,1.5674,1,3,1.3528
